Year,Ticker,Actual,Futures,DPS_lag1,DPS_growth,EPS_lag1,EPS_growth,Revenue_growth,FCFPS_lag1
2024,ABI BB,82,103.9,75,1.179273708,2.6,1.556114033,1.032473628,0.1492
2023,ABI BB,75,69.9,50,1.144714243,2.91,0.8628426335,1.081968064,-0.4214
2022,ABI BB,50,74.4,50,0.65247794,2.28,1.016619349,1.033618005,1.0116
2021,ABI BB,50,50,50,0.56312394,0.69,0.5575990257,1.007875076,-1.0914
2020,ABI BB,50,178,180,0.517872084,4.53,1.854726816,0.9399967699,-0.1522
2019,ABI BB,180,175,280,0.793700526,2.17,0.759147243,1.047585797,-0.8447
2018,ABI BB,280,357,360,0.919641392,3.98,0.8956213458,1.067485024,2.581
2017,ABI BB,360,349,360,1.136873488,0.71,0.4334249967,1.062460334,-2.8218
2016,ABI BB,360,280,360,1.161069513,4.96,1.040741805,1.017606918,-0.1535
2015,ABI BB,360,252,245,1.650963624,5.54,1.156668511,1.031257849,-0.1941
2014,ABI BB,245,220,230,1.861204794,8.72,1.516557305,1.064227195,-0.0392
2024,AD NA,111,108.1,108,1.040041912,2.1,1.121186024,1.039690302,0.5564
2023,AD NA,108,96.3,98,0.9932883884,2.68,1.146141569,1.072873233,0.476
2022,AD NA,98,96.4,83,1.09625734,2.57,1.132365473,1.064186854,-0.4033
2021,AD NA,83,94,96,1.189776699,1.49,0.9725018092,1.062945017,0.6374
2020,AD NA,96,74.5,100,0.8205539524,1.78,1.255237285,1.105069493,0.8641
2019,AD NA,100,93,63,1.094879785,1.77,1.138319057,1.204958845,0.6518
2018,AD NA,63,61,57,0.7207614264,1.62,1.25992105,1.177271852,0.0681
2017,AD NA,57,52,181,1.602293113,0.9,0.6365106787,1.082747021,-0.0804
2016,AD NA,181,,48,1.182899223,1.2,1.011364609,1.00145002,0.1511
2015,AD NA,48,,152.23,1.877546941,0.81,0.8274015443,1.010987055,-0.9305
2014,AD NA,152.23,,44,1.347080007,3.49,1.452023099,1.033756872,1.1897
2024,ADS GY,70,46.8,70,0.6761036932,-0.23,0,1.007321674,9.9075
2023,ADS GY,70,122,330,0.9949999165,1.76,0.6798945297,0.9639838612,-11.2292
2022,ADS GY,330,343.8,300,1.048856246,6.45,1.090773157,0.9901145884,4.9331
2021,ADS GY,300,130,0,0,1.26,0.7455881332,0.9816670983,-3.0416
2020,ADS GY,0,370,335,1.279307487,5.6,1.265978456,1.074427977,0.3455
2019,ADS GY,335,317.5,260,1.2012333,4.97,1.41613975,1.112803968,3.2959
2018,ADS GY,260,250,200,1.100642416,3.04,1.327323378,1.074728573,0.631
2017,ADS GY,200,204.5,160,1.058267368,2.76,1.022735016,1.035067579,0.3175
2016,ADS GY,160,140,150,1.133966578,1.75,1.02606375,0.9937086516,1.0845
2015,ADS GY,150,144,150,1.17017366,1.3,0.8509165403,1.012994443,-0.0129
2014,ADS GY,150,143,135,1.190550789,2.58,1.11324999,1.065291871,-1.1322
2024,AI FP,320,325,295,1.029957768,1.27,1.05878224,1.084896343,0.154
2023,AI FP,295,289.2,290,1.030506435,1.11,1.049584113,1.087063684,-0.1864
2022,AI FP,290,285.5,275,1.012423631,1.17,1.06816467,1.036193378,0.0738
2021,AI FP,275,262,270,1.012659572,1.07,1.036821947,1.00574924,0.0265
2020,AI FP,270,267,265,1.006369598,0.96,1.04139967,1.069518656,-0.0244
2019,AI FP,265,241,265,1.012904649,0.96,1.058267368,1.109079433,0.0576
2018,AI FP,265,,260,1.006493688,0.96,1.049698025,1.040539778,0.0686
2017,AI FP,260,,260,1.013159404,0.85,0.9536688924,0.9974221579,0.5891
2016,AI FP,260,,255,1.061826416,0.81,0.9515955193,0.9735689661,-0.2203
2015,AI FP,255,,255,1.101122417,0.83,0.9697926762,1.004613828,0.1146
2014,AI FP,255,,250,1.093877981,0.98,1.056937551,1.041315679,0.1352
2024,AIR FP,280,197.6,180,1.021991162,1.3,1.023050502,1.075018648,-0.189
2023,AIR FP,180,186.7,150,0.9687293062,1.42,1.051859149,0.9222261055,0.2123
2022,AIR FP,150,100,0,0,1.59,1.110826875,0.9359994672,3.6347
2021,AIR FP,0,35,0,0,-0.41,0,0.9107687939,-3.0841
2020,AIR FP,0,195,165,1.082713447,-0.49,0,1.023234788,0.4565
2019,AIR FP,165,176.8,150,1.077217345,1.16,1.068836956,1.016823377,-0.655
2018,AIR FP,150,141,135,1.216440399,1.05,1.019807108,0.9778759256,0.2543
2017,AIR FP,135,135,130,1.293989346,0.36,0.8387983264,0.978223151,0.2273
2016,AIR FP,130,133,120,1.528233239,0.95,1.993031302,0.9950470266,0.163
2015,AIR FP,120,105,75,1.505033595,0.99,1.330848547,1.054066433,0.503
2014,AIR FP,75,95,60,1.316074013,0.61,1.205147689,1.083577692,-0.6521
2024,ALV GY,1380,1184,1140,1.058955896,2.29,1.0717846,0.9917175364,6.0005
2023,ALV GY,1140,1086.1,1080,1.062658569,1.71,0.9323333477,0.9970295053,-6.7054
2022,ALV GY,1080,1008,960,1.062658569,1.87,0.9714127805,1.044539298,1.6162
2021,ALV GY,960,860,960,1.08098387,1.86,1.026427232,1.032928717,-1.0046
2020,ALV GY,960,964,900,1.072275912,2.11,1.083240251,1.021780028,2.7278
2019,ALV GY,900,883,800,1.053092384,2.04,1.0798706,1.010233049,-1.3465
2018,ALV GY,800,804,760,1.127662766,1.72,0.9831428475,0.9666645136,3.1921
2017,ALV GY,760,740,730,1.174997066,1.66,0.9863264092,0.9682398198,-0.4135
2016,ALV GY,730,727,685,1.110758165,1.62,1.03527101,0.9797199703,-3.6229
2015,ALV GY,685,675,530,1.056058035,1.81,1.323918723,1.006745375,2.578
2014,ALV GY,530,535,450,1.023545526,1.73,1.053403594,1.017949074,1.7215
2024,ASML NA,624,700,596,1.327095041,21.53,1.304888542,1.231552746,-10.0442
2023,ASML NA,596,682.9,644,1.269185508,14.89,1.292880818,1.189997602,-9.5964
2022,ASML NA,644,471.4,335,1.33753634,16.97,1.332045724,1.194324514,18.6787
2021,ASML NA,335,280.4,255,1.285640795,9.69,1.204139856,1.159925237,3.3236
2020,ASML NA,255,268,315,1.44224957,6.89,1.218329468,1.20750081,-0.2532
2019,ASML NA,315,175,140,1.25992105,7.18,1.263450259,1.227863913,3.0978
2018,ASML NA,140,142,120,1.252998267,5.55,1.153085394,1.0953863,0.3309
2017,ASML NA,120,87,105,1.255946509,3.81,1.070010885,1.025741889,-0.7527
2016,ASML NA,105,78.5,70,1.150163317,3.56,1.010517024,1.046902943,2.2283
2015,ASML NA,70,70,61,1.151038759,3.62,0.8605710754,0.9963445927,-0.5682
2014,ASML NA,61,54.5,53,1.383827504,3.11,0.9164870681,1.051888481,0.9833
2024,BAS GY,340,325,340,1.010000663,0.07,-0.5963868149,1.0334381,-0.1512
2023,BAS GY,340,311.5,340,1.020413775,-0.18,0,1.114666792,-0.2209
2022,BAS GY,340,323.4,330,1.021058791,1.78,1.056365847,1.079019901,0.483
2021,BAS GY,330,207,330,1.032280115,-0.33,0,0.9750971653,-0.4026
2020,BAS GY,330,321.5,320,1.033357653,2.56,1.280245854,1.014186323,-0.1838
2019,BAS GY,320,316,310,1.034509669,1.51,1.079605861,0.9817377992,-4.5969
2018,BAS GY,310,311.5,300,1.035744169,7.47,1.589531794,0.9035238003,4.8175
2017,BAS GY,300,291.5,290,1.037070347,1.22,0.897065956,0.874774068,-0.0224
2016,BAS GY,290,281,280,1.06214507,1.2,0.8886451573,0.9175919438,0.497
2015,BAS GY,280,270,270,1.070648783,1.86,0.9399144116,0.9882540132,-0.5224
2014,BAS GY,270,267,260,1.112067392,1.69,1.008016374,1.038991373,0.2191
2024,BAYN GY,11,147,240,0.9499142516,-0.81,0.6427790694,1.029214402,-0.7031
2023,BAYN GY,240,217.1,200,0.8939035351,1.11,0.9826051568,1.031072867,0.5557
2022,BAYN GY,200,201.3,200,0.8939035351,0.3,0.8272087667,1.037114456,0.0403
2021,BAYN GY,200,172,280,1.012196324,-3.05,0,1.06115431,-0.8477
2020,BAYN GY,280,260,280,1.03849882,1.17,0.9184798609,0.9803928777,-0.0774
2019,BAYN GY,280,272,280,1.075619097,0.53,0.7268848118,0.9686545964,-0.2039
2018,BAYN GY,280,,270,1.087380373,2.38,1.19922118,0.8899580311,-0.2536
2017,BAYN GY,270,,250,1.095793708,1.51,1.056628513,0.9899890398,0.6678
2016,BAYN GY,250,,225,1.10668192,1.38,1.132535508,1.001971275,0.0933
2015,BAYN GY,225,,210,1.118688942,1.38,1.109649711,1.03341266,0.1677
2014,BAYN GY,210,,190,1.079335326,1.28,1.333333333,1.046116759,0.1715
2024,BBVA SQ,68,57.9,47,1.432163579,1.4,2.06064265,1.068046028,-4.0539
2023,BBVA SQ,47,37,35,1.10415887,1.04,1.251946652,0.9844423254,4
2022,BBVA SQ,35,26.7,13.9,0.8222898519,0.79,0.9574766551,0.9614125698,-5.0781
2021,BBVA SQ,13.9,8.6,16,0.8100611963,0.16,0.6666666667,0.9721573265,6.152
2020,BBVA SQ,16,25.1,26,0.8898476556,0.53,0.987728822,1.002498548,-2.8367
2019,BBVA SQ,26,24.5,25,0.8774979183,0.9,1.279159453,1.026348232,1.1914
2018,BBVA SQ,25,24.3,30.1,0.9717716327,0.54,0.9709135961,1.002038885,-0.6666
2017,BBVA SQ,30.1,34,36.9,0.9577651386,0.55,1.018872363,0.9864583137,-2.4952
2016,BBVA SQ,36.9,31.5,37,1.229653875,0.43,1.01600271,0.9650691797,5.1299
2015,BBVA SQ,37,31,32.8,0.907409053,0.59,0.8889095564,1.127218681,-1.2786
2014,BBVA SQ,32.8,34.5,42,0.6046423509,0.52,0.6861080095,1.104787185,-2.569
2024,BMW GY,600,583,850,1.503694596,19.13,1.473458569,1.141741496,-8.0003
2023,BMW GY,850,691.1,580,1.183368441,28.77,1.5091699,1.087843587,9.2031
2022,BMW GY,580,561,190,0.7802453754,22.21,1.202280772,1.045613157,5.548
2021,BMW GY,190,144,250,0.8939035351,5.98,0.7387883034,1.004581379,16.1608
2020,BMW GY,250,265,350,1.030321325,8.37,0.8979576912,1.038528125,-3.096
2019,BMW GY,350,384,400,1.113150787,12.78,1.059024955,1.040195913,-1.1856
2018,BMW GY,400,373,350,1.10415887,14.83,1.166209335,1.01432455,5.262
2017,BMW GY,350,327,320,1.085767047,11.56,1.010000663,1.010361317,4.0631
2016,BMW GY,320,307.2,290,1.222119465,10.76,1.024717352,1.011512738,8.7275
2015,BMW GY,290,285,260,1.25992105,9.35,0.9657649042,1.037022581,-0.2656
2014,BMW GY,260,266,250,2.027400665,11.22,1.198957962,1.080261752,-6.4402
2024,BN FP,210,208,200,0.9838681468,0.29,0.7527134824,1.034742556,0.1815
2023,BN FP,200,186,194,1,0.31,0.7773308777,1.009594226,-0.2078
2022,BN FP,194,188,194,1.006968866,0.7,0.9336838846,0.9955607618,0.1868
2021,BN FP,194,181.4,210,1.072976288,0.68,0.9176465021,0.9889920377,-0.1471
2020,BN FP,210,206,194,1.066335618,0.66,1.021058791,1.052613045,0.0624
2019,BN FP,194,200,190,1.081983856,0.86,1.223113795,1.053684572,0.0714
2018,BN FP,190,178.5,170,1.054452384,0.88,1.207362147,0.9974436908,0.1037
2017,BN FP,170,162,160,1.033357653,0.62,0.9894729024,0.9503636076,0.097
2016,BN FP,160,152,150,1.036422844,0.47,0.8715249737,0.9751187974,-0.0353
2015,BN FP,150,140,145,1.037070347,0.5,0.8697320427,1.01466291,-0.0624
2014,BN FP,145,149,145,1.065112755,0.64,0.9570891024,1.077916342,-0.2548
2024,BNP FP,460,442.3,390,1.066017701,4.64,1.15263495,0.994960842,7.2197
2023,BNP FP,390,367,367,1.067135843,4.11,1.057030517,1.002070603,-42.968
2022,BNP FP,367,339.8,266,0.9585723506,4.3,1.083554063,1.009114689,-44.1045
2021,BNP FP,266,205,0,0,3.03,0.9604442794,1.009771587,87.1253
2020,BNP FP,0,302,302,1.093448469,3.48,1.015812891,1.012602367,-22.5988
2019,BNP FP,302,299,302,1.262714676,3.38,1.058499393,1.017759108,-13.6301
2018,BNP FP,302,303,270,1.216440399,3.42,3.496595329,0.9805062315,1.7733
2017,BNP FP,270,265,231,1.15480035,3.32,1.086290813,0.9786683866,2.8467
2016,BNP FP,231,220,150,0.9193227152,2.85,0.9364942785,0.9830268949,-0.0243
2015,BNP FP,150,145.5,150,0.8939035351,0.08,0.2933212823,0.9609641946,3.1627
2014,BNP FP,150,175,150,1,2.59,0.8511710119,0.9594130658,-24.7321
2024,CS FP,198,182.5,170,1.325486637,3.39,1.333381894,0.9356824012,-0.55
2023,CS FP,170,150.3,154,1.047462879,2.98,1.230359689,0.9760756285,0.4038
2022,CS FP,154,155.2,143,1.043090117,3.51,1.556950204,0.9909578235,-8.9718
2021,CS FP,143,100,73,0.8569489618,1.43,0.7983804721,0.9972904475,8.0519
2020,CS FP,73,141,134,1.067998652,1.6,0.8561041469,1.015050937,0.4298
2019,CS FP,134,131.5,126,1.098708067,0.93,0.7270359077,1.035518826,-4.0512
2018,CS FP,126,122.5,116,1.127174072,2.81,1.028874029,0.9185368228,1.8058
2017,CS FP,116,114,110,1.151737205,2.55,1.020413775,0.9325616169,-2.301
2016,CS FP,110,103.5,95,1.083224885,2.42,1.026098649,0.9319455412,1.6583
2015,CS FP,95,87.5,81,1.054901661,2.58,1.043593302,0.9955842667,3.6935
2014,CS FP,81,80.9,72,1.093931015,2.4,1.18019235,0.9885373787,-2.7436
2024,DB1 GY,380,388.2,360,1.074735269,1.01,1.146609468,1.156595198,0.1407
2023,DB1 GY,360,323.5,320,1.058267368,0.86,1.121302711,1.148095534,0.7991
2022,DB1 GY,320,297.5,300,1.069838912,0.78,1.137469022,1.124591138,-0.6701
2021,DB1 GY,300,275,290,1.072613796,0.67,0.9630995496,1.106431285,0.6735
2020,DB1 GY,290,267,270,1.062658569,0.61,1.16079379,1.078598954,-0.2306
2019,DB1 GY,270,252.3,245,1.0527266,0.53,1.040860843,1.059971756,0.1748
2018,DB1 GY,245,227.3,235,1.038204378,0.75,1.277182387,0.9971751262,-0.3182
2017,DB1 GY,235,220,225,1.023264108,0.39,0.9605883389,1.001582102,0.9503
2016,DB1 GY,225,200,210,1.280579165,0.47,0.90220652,1.030172785,-0.4863
2015,DB1 GY,210,191,210,1,0.36,1.062658569,0.9897795606,-0.0381
2014,DB1 GY,210,230,210,1,0.44,1.059457771,0.9986454437,0.0502
2024,DG FP,450,430,405,1.479727245,2.24,1.526285657,1.145106976,0.7694
2023,DG FP,405,340.2,325,1.062440677,1.97,1.065187858,1.063082229,-0.2562
2022,DG FP,325,246.6,269,1.023354695,1.33,0.946202293,1.042823889,0.5747
2021,DG FP,269,140.4,125,0.8333333333,0.63,0.7681427155,1.027920464,-0.0373
2020,DG FP,125,279,271,1.125654806,1.63,1.095440112,1.085789053,0.7293
2019,DG FP,271,261.9,251,1.119283831,1.57,1.154604272,1.062408701,0.4046
2018,DG FP,251,227,216,0.9909085877,1.39,0.9815200039,0.9619765217,-0.0873
2017,DG FP,216,193,190,1.023906056,1.24,0.8898217269,0.9237493695,-0.0635
2016,DG FP,190,193,179,1.481938271,1.02,0.9636036584,0.9520290893,0.162
2015,DG FP,179,,222,1.09303655,1.47,1.088439167,0.9947945516,-0.0133
2014,DG FP,222,,177,1.504261387,1.76,0.7291534556,1.060466982,-0.0662
2024,DHL GY,185,181,185,1.171722122,3.29,1.068097039,1.051499726,-0.6059
2023,DHL GY,185,188.7,180,1.161069513,4.56,1.249059121,1.117148246,0.0518
2022,DHL GY,180,190.2,135,1.054901661,4.74,1.342272698,1.098768135,1.6214
2021,DHL GY,135,116,115,1.030788379,2.7,1.035744169,1.036219327,-1.0993
2020,DHL GY,115,119,115,1.106011489,2.34,1.002865345,1.037761944,2.4102
2019,DHL GY,115,110.5,115,1.106011489,1.96,1.129550679,1.030821126,1.9189
2018,DHL GY,115,114.3,105,1.094879785,2.43,1.036851579,0.9681233523,0.5428
2017,DHL GY,105,94,85,1.066858844,2.32,1.01632335,0.954198974,-0.6827
2016,DHL GY,85,86,85,1.123110683,1.36,0.9283177667,0.9734410443,-0.2363
2015,DHL GY,85,85,80,1.07166458,2.18,1.176117102,1.019452437,-0.3073
2014,DHL GY,80,76,70,1.0527266,2.21,0.925257662,1.020440991,3.5257
2024,DTE GY,77,77,70,1.0527266,3.86,1.563466728,0.9801089614,1.2869
2023,DTE GY,70,70,64,0.9705710013,1.7,1.227119991,1.014093461,-0.4218
2022,DTE GY,64,63.2,60,0.9736718882,1.03,1.24016981,1.124695713,1.9363
2021,DTE GY,60,57,60,1,1.01,1.063360921,1.129389494,-0.4747
2020,DTE GY,60,60,70,1.083706763,0.92,1.128589359,1.10844853,0.809
2019,DTE GY,70,69.5,65,1.091392883,0.54,0.8808911014,1.036974105,0.299
2018,DTE GY,65,65,60,1.062658569,0.84,0.9921871808,1.051422683,0.1447
2017,DTE GY,60,59.1,55,0.9227588444,0.64,1.317267512,1.005658808,0.1261
2016,DTE GY,55,52.8,50,0.8939035351,0.79,1.468231517,1.004213936,-0.1678
2015,DTE GY,50,49,50,0.8939035351,0.86,1.716655608,1.009095703,-0.112
2014,DTE GY,50,49,70,0.9645716185,0.28,0.8033807547,1.006482394,-0.1947
2024,EL FP,395,334.5,323,1.410917307,2.75,2.924017738,1.185846867,0.1952
2023,EL FP,323,263,251,1.071555126,2.54,1.222567853,1.098344263,-0.8732
2022,EL FP,251,264.9,108,0.8903841934,1.94,0.9302397552,1.225065486,1.6823
2021,EL FP,108,157.3,115,0.9152411268,0.11,0.3790359811,1.248659087,-0.0731
2020,EL FP,115,199.7,204,1.224904968,1.39,0.8785240326,1.352468849,0.4826
2019,EL FP,204,177.2,153,1.144714243,2.41,1.074991683,1.19584441,0.1684
2018,EL FP,153,165,150,1.168569289,2.02,0.9364230331,1.039505001,0.104
2017,EL FP,150,119.9,111,1.080471798,2.05,1.09532522,1.05378357,0.0842
2016,EL FP,111,104.5,102,1.062658569,1.94,1.023389724,1.051443663,-0.2347
2015,EL FP,102,100,94,1.04235724,2.46,1.151780559,1.089061867,0.7128
2014,EL FP,94,95,88,1.079265292,1.56,1.024673565,1.09191247,-0.0624
2024,ENEL IM,43,42.9,40,1.068387297,0.35,1.0527266,1.116910707,0.6151
2023,ENEL IM,40,37.8,38,1.107155245,0.16,0.8735804647,1.180616972,-0.2149
2022,ENEL IM,38,37.5,35.8,1.14739132,0.37,0.8709727463,1.052242293,-0.417
2021,ENEL IM,35.8,35.8,32.8,1.221425866,0.3,0.8939035351,0.9582481723,0.0294
2020,ENEL IM,32.8,32.5,28,1.205071132,0.24,0.9388677354,1.048200313,-0.1519
2019,ENEL IM,28,28,23.7,1.1918093,0.56,1.291432048,1.021029185,0.1633
2018,ENEL IM,23.7,22.5,18,1.114576078,0.42,1.817120593,0.9425523335,0.1078
2017,ENEL IM,18,18.7,16,1.02174591,0.29,0.8574590506,0.9005083698,-0.0905
2016,ENEL IM,16,15,14,0.9564655914,0.26,1.293989346,0.9161819903,-0.2672
2015,ENEL IM,14,12.8,13,0.897202102,0.07,0.4859475554,0.9769673051,0.3036
2014,ENEL IM,13,14.5,15,1.144714243,0.46,0.9052920657,1.038427769,-0.172
2024,ENI IM,97,93.5,91,1.182749848,3.03,2.408796047,1.259646968,-1.7529
2023,ENI IM,91,88,87,1.011765785,8.32,4.521615257,1.209705138,0.6078
2022,ENI IM,87,82.6,67,0.9348752236,3.79,1.116923517,1.004190172,5.1026
2021,ENI IM,67,35.3,55,0.8825870838,-5.53,0,0.8617682812,-2.5984
2020,ENI IM,55,84.5,84,1.016396357,0.09,0.6228654698,1.082439338,-1.0339
2019,ENI IM,84,82.5,82,0.9488135388,2.72,1.297401566,1.058771677,1.1617
2018,ENI IM,82,78,80,0.896579909,2.13,1.304275862,0.8163115115,3.5883
2017,ENI IM,80,77,80,0.9020303766,-0.91,0,0.7409970006,-1.867
2016,ENI IM,80,74,96,1.211413729,-5.42,0,0.7732197641,-2.308
2015,ENI IM,96,96,111,1.028586774,0.96,0.5661591367,0.9886175799,2.8701
2014,ENI IM,111,108,109,1.029142467,3.77,0.9344723556,1.053455853,-1.2286
2024,IBE SQ,55.8,52.6,50.1,1.077935012,3.1,1.074337071,1.121413242,0.5123
2023,IBE SQ,50.1,44.3,44.9,1.085541443,2.76,1.056568702,1.116773341,1.4016
2022,IBE SQ,44.9,42.2,42.2,1.089845538,2.31,1.014861013,1.037602713,-0.7799
2021,IBE SQ,42.2,38,40,1.086346741,2.5,1.080832195,1.023272473,0.8839
2020,IBE SQ,40,37,35.1,1.076961717,2.34,1.079528977,1.080737688,-0.5177
2019,IBE SQ,35.1,33.2,32.6,1.313061404,2.21,1.0935413,1.058927672,1.6542
2018,IBE SQ,32.6,33,31.2,0.9228292733,1.98,1.005102129,0.9601500939,-1.304
2017,IBE SQ,31.2,29,28.1,1.175493068,1.86,0.9528506358,0.90522433,-0.3317
2016,IBE SQ,28.1,32,14.4,1.686865331,1.69,0.8946604394,0.9257544365,-1.1749
2015,IBE SQ,14.4,18,39.7,2.365319165,1.95,0.8983125018,0.9675424729,0.8625
2014,IBE SQ,39.7,26.3,17.3,0.7116530067,2.15,0.9157146091,1.02566782,-0.5507
2024,IFX GY,35,35,32,1.058267368,2.54,2.061319158,1.219926725,-0.4012
2023,IFX GY,32,32,27,1,1.66,1.249960783,1.164854299,-0.1593
2022,IFX GY,27,25.8,22,0.9582839714,1.04,0.9727135491,1.134900546,0.8382
2021,IFX GY,22,27,27,1.070648783,0.29,0.7221638713,1.071481452,0.5113
2020,IFX GY,27,24,27,1.10520945,0.85,1.052039441,1.080106142,-0.2096
2019,IFX GY,27,,25,1.115721583,1.13,1.208647032,1.10751391,-0.3106
2018,IFX GY,25,,22,1.22390341,0.77,1.086708736,1.099953771,0.2518
2017,IFX GY,22,,20,1.185631101,0.73,1.302975671,1.125577362,0.3466
2016,IFX GY,20,,18,1.144714243,0.64,1.078623636,1.094989421,-0.2725
2015,IFX GY,18,,12,1.062658569,0.6,0.76694909,1.016928453,0.1529
2014,IFX GY,12,,12,1.095445115,0.33,0.747530556,1.058531807,0.5689
2024,INGA NA,110.6,98.4,82.1,1.04823477,1.26,1.240534566,1.248461426,-0.2265
2023,INGA NA,82.1,56.3,81.2,1.060919354,3.53,1.466174159,1.09721835,1.3147
2022,INGA NA,81.2,57.6,60,0.9638855787,1.81,1.094627857,0.9461350029,-34.1714
