Year,Ticker,Actual,Futures,DPS_lag1,DPS_growth,EPS_lag1,EPS_growth,Revenue_growth,FCFPS_lag1
2021,INGA NA,60,37,0,0,0.66,0.745960109,1.128953546,25.9085
2020,INGA NA,0,66.5,68,1.015153817,1.12,0.9239388442,1.211828908,1.6574
2019,INGA NA,68,64,67,1.230053782,1.38,1.059596136,1.273093408,3.6035
2018,INGA NA,67,69,66,1.354006401,1.59,1.546356258,1.011009672,-3.9441
2017,INGA NA,66,67,65,1.805555556,1.42,1.002358499,0.8095731696,-0.608
2016,INGA NA,65,71,36,1,1.16,1.092335364,0.6993007013,-1.0119
2015,INGA NA,36,30.5,0,0,0.43,0.8948956597,0.5128836285,7.0081
2014,INGA NA,0,4,0,0,1.41,1.070303858,0.6326635818,0.221
2024,ISP IM,32.2,29.2,23.08,1.040380958,2.73,1.304425195,1.099335575,-39.3332
2023,ISP IM,23.08,16.5,15.27,0.9185954085,1.43,0.9612508138,0.7563181641,30.3332
2022,ISP IM,15.27,17,20.74,1.007173379,1.53,0.9654893846,1.039227444,3.9184
2021,ISP IM,20.74,10.5,0,0,1.23,0.7445541394,0.7052487525,-2.4553
2020,ISP IM,0,20.7,19.7,1.120588248,1.61,1.106011489,1.396579405,-0.8146
2019,ISP IM,19.7,18.3,20.3,1.426043147,1.7,1.166867959,1.032206776,1.6316
2018,ISP IM,20.3,19.8,17.8,1.526921344,2.98,1.669855008,1.36386236,0.7877
2017,ISP IM,17.8,16.7,14,1.409459746,1.19,1.114972251,0.9165159712,-1.802
2016,ISP IM,14,14.3,7,1.205071132,1.07,1.115914749,0.9436102461,1.6355
2015,ISP IM,7,6.3,5,0.8939035351,0.64,0.7868027618,0.9377217783,-1.2456
2014,ISP IM,5,5,5,0.8939035351,-2.23,0,0.8310213334,0.1071
2024,ITX SQ,154,87.6,120,1.507894882,0.35,1.019807108,1.167661289,0.1565
2023,ITX SQ,120,64.5,93,1.018591604,0.31,0.9793755356,1.026282866,-0.993
2022,ITX SQ,93,61.8,70,0.9772648059,0.11,0.7079626243,1.020135402,0.3264
2021,ITX SQ,70,21.9,35,0.8014068383,0.33,1.056295192,0.9450563095,-0.2918
2020,ITX SQ,35,,88,1.136171281,0.33,1.082713447,1.070654429,0.2918
2019,ITX SQ,88,,75,1.129846141,0.31,1.060383062,1.099914375,0.0308
2018,ITX SQ,75,,68,1.120008152,0.28,0.759147243,1.068129349,-0.0369
2017,ITX SQ,68,,60,1.108918234,0.26,0.7525716216,1.049680509,-0.0239
2016,ITX SQ,60,,52,1.130403814,0.26,0.7837782292,1.039158679,0.1082
2015,ITX SQ,52,,48.4,1.147885212,0.64,1.437216448,1.074718646,-0.2862
2014,ITX SQ,48.4,,44,1.197543185,0.61,1.596171402,1.127225118,-0.0414
2024,MBG GY,530,513,520,1.794404204,3.64,1.553972097,0.9798560609,-0.605
2023,MBG GY,520,486,500,1.154415673,3.57,1.792361096,0.934827093,2.3329
2022,MBG GY,500,454.9,135,0.7178168268,6.36,1.470536155,0.92887516,1.2233
2021,MBG GY,135,,90,0.6518080445,0.97,0.7100149301,0.9826985121,4.2337
2020,MBG GY,90,,325,1,0.62,0.658633756,1.044880059,2.0981
2019,MBG GY,325,,365,1.14211261,2,0.9731730808,1.06019371,0.1931
2018,MBG GY,365,,325,1.130403814,2.71,1.133666854,1.024685055,-1.5373
2017,MBG GY,325,,325,1.13890341,2.17,1.001540834,1.026683659,0.662
2016,MBG GY,325,,245,1.03652823,2.17,1.038052538,1.041073091,0.7123
2015,MBG GY,245,,225,1.067423918,1.86,1.001798565,1.051749711,-1.4676
2014,MBG GY,225,,220,1.383782575,2.16,1.142076643,1.067529911,1.252
2024,MC FP,1300,1375,1250,1.395460005,6.57,1.455666616,1.222741058,0.4825
2023,MC FP,1250,1217.4,1200,1.246225171,5.91,1.22819012,1.115462655,-1.2783
2022,MC FP,1200,912.8,700,1.090355437,5.65,1.237686711,1.111662134,3.8192
2021,MC FP,700,525,460,1.030788379,2.13,0.9747290789,1.019097191,-0.241
2020,MC FP,460,705,620,1.198661058,3.19,1.221567711,1.13046372,2.623
2019,MC FP,620,647,540,1.178401464,2.98,1.238146983,1.117750557,0.4232
2018,MC FP,540,466,420,1.100642416,2.3,0.9172840825,1.057696757,0.3894
2017,MC FP,420,380,360,1.062658569,1.75,0.9870115169,1.024277351,0.1247
2016,MC FP,360,345,330,1.44224957,1.57,0.9644666197,1.030925586,0.1239
2015,MC FP,330,314.5,315,1.127100453,2.98,1.222764683,1.073111666,-0.673
2014,MC FP,315,,300,1.624330522,1.82,0.6008551792,1.127891274,0.2945
2024,MUV2 GY,1500,,1160,1.057817233,,,,1.5428
2023,MUV2 GY,1160,,1100,1.059457771,,,,-2.0384
2022,MUV2 GY,1100,,980,1.044501837,,,,-0.293
2021,MUV2 GY,980,,980,1.044501837,,,,-0.3048
2020,MUV2 GY,980,,925,1.038873324,,,,-3.2779
2019,MUV2 GY,925,,860,1.035298496,,,,2.0748
2018,MUV2 GY,860,,860,1.05857138,,,,-1.3679
2017,MUV2 GY,860,,825,1.056295192,,,,-1.7022
2016,MUV2 GY,825,,775,1.074337071,,,,4.5913
2015,MUV2 GY,775,,725,1.050717574,,,,0.8378
2014,MUV2 GY,725,,700,1.067767583,,,,-0.4766
2024,NDA FH,92,96,80,1.037672301,1.48,1.32935321,1.293423466,-8.0917
2023,NDA FH,80,67,69,1,1,1.324881944,1.013808207,1.2151
2022,NDA FH,69,60.6,79,1.051250123,1.12,1.075619097,0.9699192238,5.2974
2021,NDA FH,79,37.8,0,0,0.63,0.9049832503,0.9507772384,0.3241
2020,NDA FH,0,38,69,1.025391482,0.43,0.7473839095,0.9780713085,-1.4825
2019,NDA FH,69,63,68,1.031270056,0.9,0.9622923765,0.9777552939,-2.6374
2018,NDA FH,68,,65,1.14766455,0.85,0.9176465021,0.8938639868,2.534
2017,NDA FH,65,,64,1.234715838,1.03,1.003257352,0.8964854015,0.851
2016,NDA FH,64,,62,1.335998941,1.01,1.003322284,0.8879040017,3.6466
2015,NDA FH,62,,43,1.140311452,1.1,1.065247273,0.9730838158,-5.6768
2014,NDA FH,43,,34,1.107931651,1.02,1.058715789,0.9670990439,-4.227
2024,NOKIA FH,13,12.3,11,1.024113689,0.13,0.6183469424,0.9882173483,-0.0029
2023,NOKIA FH,11,11.6,6,0.8434326653,0.79,1.017429089,1.001694875,-0.2828
2022,NOKIA FH,6,10.5,0,0,0.34,0.8866049388,0.9952237177,0.188
2021,NOKIA FH,0,4,0,0,-0.51,0,0.9844581965,0.3152
2020,NOKIA FH,0,5.6,10,0.7272363035,0,0,0.9997703349,-0.0047
2019,NOKIA FH,10,19.5,19,1.107155245,-0.07,0,1.24288243,-0.3027
2018,NOKIA FH,19,18.8,17,0.7716417769,-0.29,0,1.156253218,0.6222
2017,NOKIA FH,17,16.5,26,1.067789972,-0.14,0,1.156784924,-0.4211
2016,NOKIA FH,26,16.5,14,0.8879040017,0.7,1.005814345,0.7098096638,-0.27
2015,NOKIA FH,14,,37,0.9743475802,1.13,1.135382988,0.6799293481,0.3948
2014,NOKIA FH,37,,0,0,-0.23,0,0.6690605983,0.1153
2024,OR FP,660,652.2,600,1.159391664,2.49,1.197504392,1.117078919,0.5325
2023,OR FP,600,523.6,480,1.076283881,2.24,1.145567234,1.064080616,-0.4579
2022,OR FP,480,441.2,400,1.040584165,1.94,1.057594769,1.062875646,0.1554
2021,OR FP,400,407.4,385,1.0527266,1.45,1.002309477,1.028207025,0.231
2020,OR FP,385,425.5,385,1.074895749,1.49,1.068912476,1.053796804,0.3812
2019,OR FP,385,385,355,1.095523075,1.64,1.080521713,1.042892162,0.0459
2018,OR FP,355,352,330,1.09696131,1.44,0.9117371065,0.993987696,0.2679
2017,OR FP,330,328,310,1.104615889,1.22,1.044701017,0.9784717064,0.1201
2016,OR FP,310,279.4,270,1.10520945,1.3,1.021396834,0.9901887061,-0.1116
2015,OR FP,270,269,250,1.115721583,1.9,1.185631101,1.018683595,0.1268
2014,OR FP,250,255,230,1.153131561,1.07,1.019422312,1.056373488,0.0807
2024,PRX NA,10,5.1,7,0.5,0.74,0.6548672566,1.105114211,0.0247
2023,PRX NA,7,5,14,1,1.13,2.756097561,0.9477011494,-0.0526
2022,PRX NA,14,,14,1.272727273,0.41,1.952380952,1.020328382,0.0206
2021,PRX NA,14,,11,1,0.21,1.235294118,1.536336336,-0.0031
2020,PRX NA,11,,,,0.17,1,1.254237288,-0.0142
2019,PRX NA,,,,,,,,
2018,PRX NA,,,,,,,,
2017,PRX NA,,,,,,,,
2016,PRX NA,,,,,,,,
2015,PRX NA,,,,,,,,
2014,PRX NA,,,,,,,,
2024,RACE IM,244.3,220,181,1.170038207,7.47,1.25823891,1.178042436,1.8956
2023,RACE IM,181,152.9,136.2,1.097606392,5.36,1.088154309,1.083596667,0.0912
2022,RACE IM,136.2,129.9,86.7,1.068858584,5.32,1.028492015,1.077519525,3.0162
2021,RACE IM,86.7,110,113,1.211811044,3.75,1.055391345,1.007708423,-2.7531
2020,RACE IM,113,110,103,1.308257192,4.16,1.211413729,1.070825711,1.7668
2019,RACE IM,103,103,71,1.242368005,4.89,1.424975459,1.084219477,1.1128
2018,RACE IM,71,,63.5,1.380434783,3.19,1.20350121,1.017050759,-2.0322
2017,RACE IM,63.5,,46,1,2.34,1.130791106,0.967463046,1.7986
2016,RACE IM,46,,,,1.69,0.9234972678,0.8632525197,1.2598
2015,RACE IM,,,,,,,,
2014,RACE IM,,,,,,,,
2024,RHY GY,570,,430,1.214560272,19.9,1.299417156,1.106913037,-6.4629
2023,RHY GY,430,,330,1.162603292,22.13,1.628935236,1.144714243,0.1351
2022,RHY GY,330,,200,1.055667192,9.96,-4.635391778,1.053014151,4.0906
2021,RHY GY,200,,240,1.182899223,9.07,4.116751429,1.07428296,4.7044
2020,RHY GY,240,,210,1.240534566,5.12,1.333333333,1.059176075,-9.1777
2019,RHY GY,210,,170,1.78282708,-0.1,-0.3568829278,1.093323046,17.7575
2018,RHY GY,170,,145,1.536158413,0.13,0.6610641609,1.112402682,-2.0274
2017,RHY GY,145,,110,0.8486072283,2.16,-1.166733356,1.209145912,0.5921
2016,RHY GY,110,,30,0.5503212081,2.2,4.888888889,1.249087713,-0.595
2015,RHY GY,30,,40,0.6436595897,0.45,0,1.261277847,5.4557
2014,RHY GY,40,,180,1.817120593,-1.36,0,1.242311412,-5.6127
2024,RI FP,470,,470,1.208941837,1.85,1.899339738,1.108245395,-0.4064
2023,RI FP,470,,412,1.097103349,1.73,1.11145492,1.048137184,0.0874
2022,RI FP,412,,312,1.097524432,1.19,0.9427999243,0.9938405141,0.7911
2021,RI FP,312,,266,1.096082951,0.27,0.6169102336,0.9835758682,-0.4764
2020,RI FP,266,,312,1.183946964,1.26,1.069492574,1.028249156,-0.1038
2019,RI FP,312,,236,1.094493448,1.42,1.221043813,1.013664898,0.2148
2018,RI FP,236,,202,1.071936783,1.15,1.034081655,0.9693907879,0.2093
2017,RI FP,202,,188,1.046577355,1.03,0.963932141,0.9541814047,0.1888
2016,RI FP,188,,180,1.044411887,0.78,0.894449931,0.9779045639,-0.0386
2015,RI FP,180,,164,1.044304426,1.04,0.9874986895,1.011288063,-0.1058
2014,RI FP,164,,164,1.069661464,1.15,1.031898646,1.040092701,-0.0777
2024,RMS FP,2500,1590.9,1300,1.418983412,33.54,1.407838584,1.236604363,4.4675
2023,RMS FP,1300,784,800,1.206959961,25.44,1.281082933,1.173376731,
2022,RMS FP,800,454.5,455,0.793700526,19.49,1.197138788,1.142683703,
2021,RMS FP,455,455,455,1.066579854,12.02,1.051464569,1.056599951,
2020,RMS FP,455,460,455,1.107445076,12.1,1.140333117,1.120536491,
2019,RMS FP,455,455,910,1.046063595,11.36,1.147923107,1.088724606,
2018,RMS FP,910,,375,1.115721583,10.34,1.118977599,1.087486067,
2017,RMS FP,375,,335,1.102473771,8.16,1.01864835,1.059339377,
2016,RMS FP,335,,795,1.16716532,7.51,1.027154014,1.128045897,
2015,RMS FP,795,,270,1.216440399,7.38,1.107691553,1.174768712,
2014,RMS FP,270,,250,1.335314515,7.72,1.252395745,1.18836388,
2024,SAF FP,220,194.1,135,0.9280376488,2.18,2.116295065,1.105929273,0.3387
2023,SAF FP,135,144.3,50,0.6500791026,-1.52,0,0.9043024273,0.4463
2022,SAF FP,50,108,43,0.6453314403,0.03,0.3254872647,0.8994595214,0.4584
2021,SAF FP,43,40,0,0,0.23,0.414057773,0.9972692945,-0.6584
2020,SAF FP,0,187.6,182,1.073786693,1.58,1.081224035,1.153196438,0.0269
2019,SAF FP,182,188.9,160,1.088677964,0.87,0.8342661446,1.072487693,0.2061
2018,SAF FP,160,185,83,0.8843664981,3.24,1.307090048,0.9846735015,0.1823
2017,SAF FP,83,124,147,1.091640477,1.25,1.040388823,0.9817769555,-0.1645
2016,SAF FP,147,124,124,1.587401052,-0.28,0,1.047521281,-0.0168
2015,SAF FP,124,121,120,1.169607095,-0.1,0,1.072200263,0.0297
2014,SAF FP,120,,113,1.438020075,1.11,1.833792355,1.090823593,1.0819
2024,SAN FP,376,358,356,1.041629205,2.33,0.7474358205,1.055989413,-0.5599
2023,SAN FP,356,330.5,333,1.027468744,3.51,1.410800813,1.043006518,-0.2122
2022,SAN FP,333,,320,1.01836262,2.93,1.130118178,1.032276403,1.4909
2021,SAN FP,320,,315,1.020954249,5.58,1.140640492,1.014183324,-0.3518
2020,SAN FP,315,,307,1.015680041,1.25,0.8535677249,1.031450343,0.4889
2019,SAN FP,307,,303,1.020624344,2.03,1.038976731,1.028663371,0.0391
2018,SAN FP,303,,296,1.018695904,3.76,1.197423866,0.9663884141,0.1118
2017,SAN FP,296,,293,1.018894654,2.01,1.028035495,0.9539717737,0.1378
2016,SAN FP,293,,285,1.024549617,1.81,0.9089789879,0.9424448081,-0.7883
2015,SAN FP,285,,280,1.03849882,2.19,0.9180913447,0.9755984194,0.2343
2014,SAN FP,280,,277,1.048953354,1.85,0.8658492587,1.013155129,-0.3868
2024,SAN SQ,19.5,16.7,14.05,0.8939503749,0.71,1.169145838,1.24930124,-1.4653
2023,SAN SQ,14.05,11.3,10.98,0.7932192035,0.57,1.144714243,1.04143509,-1.8604
2022,SAN SQ,10.98,10.7,7.6,0.7126310907,0.52,1.013159404,0.9551095238,-0.6408
2021,SAN SQ,7.6,6.5,0,0,-0.62,0,0.9422443135,4.3508
2020,SAN SQ,0,21.2,22,0.8213798754,0.38,0.9596327191,1.015798318,-0.0906
2019,SAN SQ,22,22.3,21,0.7031707312,0.5,1.059839833,1.011610781,-2.7436
2018,SAN SQ,21,,20,0.691445902,0.43,0.9447119882,1.207275608,1.2021
2017,SAN SQ,20,,39.7,0.8524014093,0.43,0.9447119882,1.144363581,0.7287
2016,SAN SQ,39.7,,60.4,0.998349832,0.42,1.158675548,1.137484606,1.3249
2015,SAN SQ,60.4,,60.5,0.8914196795,0.51,0.8793659344,0.9218623327,2.9956
2014,SAN SQ,60.5,,64.1,0.9949653212,0.51,0.756071248,0.9787605783,-6.9116
2024,SAP GY,220,218,205,1.090683956,5.63,1.042439043,1.026479772,0.7441
2023,SAP GY,205,200,245,1.177673606,2.04,0.8688735821,1.017691787,-1.1757
2022,SAP GY,245,200,185,1.097356897,5.27,1.092638293,1.041228633,-0.7131
2021,SAP GY,185,152.5,158,1.081224035,4.97,1.072384301,1.034521106,3.6731
2020,SAP GY,158,162,150,1.092608244,3.11,0.9895060461,1.098498894,-0.9769
2019,SAP GY,150,148,140,1.083706763,4.04,1.124659376,1.081106082,-0.8064
2018,SAP GY,140,138.5,125,1.077217345,4.03,1.034509669,1.065098594,0.9892
2017,SAP GY,125,130,115,1.106011489,3.21,0.9428343995,1.001594418,0.7005
2016,SAP GY,115,114.1,110,1,2.84,0.9691431162,1.025832188,-0.6028
2015,SAP GY,110,100,100,1.185631101,3.64,0.9892464784,1.055978624,-0.4427
2014,SAP GY,100,93,85,1.193483192,3.83,1.225683895,1.118650318,0.1938
2024,SGO FP,210,,200,1.107374679,5.81,1.768732996,1.041674131,1.56
2023,SGO FP,200,,163,1.070151639,6.26,1.292385604,1.048112838,1.45
2022,SGO FP,163,,133,1.007633883,5.42,1.861687003,1.01532147,1.18
2021,SGO FP,133,,0,0,1.05,0.6759327056,0.9857034453,1.24
2020,SGO FP,0,,133,1.023630738,2.9,1.053534525,1.050650018,
2019,SGO FP,133,,130,1.015875662,0.84,0.6942808527,1.033203572,
2018,SGO FP,130,,126,1.005347695,3.4,1.177981656,1.016313331,
2017,SGO FP,126,,124,1,2.48,1.177251803,0.8933762132,
2016,SGO FP,124,,124,1,2.51,1.091537861,0.9118346062,
2015,SGO FP,124,,124,1.025434555,2.08,0.8689631456,0.948309729,
2014,SGO FP,124,,124,1.074337071,1.52,0.8062725298,1.026230009,
2024,SIE GY,470,470,425,1.029061762,5.3,1.242955544,1.090837545,1.3046
2023,SIE GY,425,425,400,1.017244768,2.49,0.8868368084,0.9268828145,-0.5072
2022,SIE GY,400,400,350,0.9816472179,4.54,1.028742304,0.9097922275,1.2567
2021,SIE GY,350,350,390,1.027040025,2.76,0.8821877231,0.8869690273,0.0309
2020,SIE GY,390,390,380,1.027791884,3.57,0.9854920567,1.035192829,0.0223
2019,SIE GY,380,,370,1.038873324,4.17,0.9400351921,1.043881235,-1.0134
2018,SIE GY,370,,360,1.062658569,4.02,1.050577338,0.9798009584,-0.9334
2017,SIE GY,360,,350,1.0527266,3.73,1.041673535,0.9609155122,3.4396
2016,SIE GY,350,,330,1.032280115,5.02,1.1524178,0.9488807225,4.5611
2015,SIE GY,330,,300,1,3.3,1,1,-5.6502
2014,SIE GY,300,,300,1.035744169,3.3,1.029996302,0.9883579172,1.5578
2024,STLAM IM,155,157,134,0.75457867,6.43,6.850574481,1.27485244,1.0122
2023,STLAM IM,134,114.5,104,0.8109602661,5.6,1.058640918,1.16017537,0.512
2022,STLAM IM,104,87.1,235.34,1.098577168,5.34,1.252153152,1.106760214,2.8346
2021,STLAM IM,235.34,,0,0,0.02,0.1992063409,0.9242863526,-1.0391
2020,STLAM IM,0,,195,5.798889998,4.72,1.533052053,0.9954098161,-1.8486
2019,STLAM IM,195,,0,0,2.72,2.215863303,1.020196549,2.1745
2018,STLAM IM,0,,0,0,2.53,1.683765282,0.9938478644,-0.023
2017,STLAM IM,0,,1,1.618644583,1.31,1.097855968,2.769879858,0.6094
2016,STLAM IM,1,,0,0,0.25,0.5025189076,4.608998216,0.6595
2015,STLAM IM,0,,0,0,0.53,0.5353535354,22.09513925,0.0469
2014,STLAM IM,0,,0,0,0.99,1,1,
2024,SU FP,350,355,315,1.072976288,1.53,1.207046662,1.10577272,6.4753
2023,SU FP,315,300,290,1.072613796,1.3,1.102530314,1.057858404,
2022,SU FP,290,301.2,260,1.05726427,1.34,1.109923145,1.040306887,
2021,SU FP,260,240,255,1.077217345,0.87,1.003861042,1.009117931,
2020,SU FP,255,252.5,235,1.055227147,0.97,1.125695527,1.036379313,
2019,SU FP,235,230,220,1.046422696,0.98,1.212330772,1.008868305,
2018,SU FP,220,211,204,1.029428498,0.86,0.9849601212,0.944893982,
2017,SU FP,204,205,200,1.022655746,0.68,0.9107981387,0.9559105585,
2016,SU FP,200,188,192,1.04139967,0.55,0.8649305851,0.9866614182,
2015,SU FP,192,187.5,187,1.05335285,0.9,0.98560951,1.020631257,
2014,SU FP,187,180.2,187,1.221910079,0.9,0.8027206223,1.06360005,
2024,TTE FP,306,310,286,1.021904739,8.67,1.200800225,1.222950248,-1.5356
2023,TTE FP,286,275.4,367,1.12464499,7.85,1.23474668,1.143177226,5.4101
2022,TTE FP,367,256,264,1.018328674,5.92,1.117682926,1.000955059,5.2785
2021,TTE FP,264,227,268,1.028963325,-2.9,0,0.9294184956,-3.1236
2020,TTE FP,268,271,258,1.018771123,4.17,1.184370126,1.112731575,0.6385
2019,TTE FP,258,194,250,1.109591121,4.24,1.252095251,1.089342975,0.4784
2018,TTE FP,250,306,246,1.005479561,3.34,1.215470737,0.8892707324,3.8948
2017,TTE FP,246,235.5,244,1.011174109,2.51,0.797962087,0.8174219371,1.0368
2016,TTE FP,244,236,183,1.164119865,2.16,0.7105899921,0.8499240374,-2.2848
2015,TTE FP,183,176,242,1.020062635,1.86,0.6360016109,1.043602568,0.9627
2014,TTE FP,242,235,236,0.8836805557,4.94,0.9158801755,1.14406739,-2.0189
2024,UCG IM,272.61,168,98.72,1.382803104,2.73,2.612470096,1.392658942,-14.6824
2023,UCG IM,98.72,77,53.8,1.258363668,1.61,4.025,1.26705856,4.5864
2022,UCG IM,53.8,52.9,12,0.7211247852,0.4,1,1.207007676,-24.3932
2021,UCG IM,12,11.3,0,0,-0.74,0,1,22.3645
2020,UCG IM,0,61,27,0.7663094324,,,,
2019,UCG IM,27,27.8,32,0.8109602661,,,,
2018,UCG IM,32,,0,0,,,,
2017,UCG IM,0,,60,1.100642416,,,,
2016,UCG IM,60,,60,0.8823258719,,,,
2015,UCG IM,60,,50,0.7963639705,,,,
2014,UCG IM,50,,45,0.7688809598,3.46,1.221164487,,
2024,VOW3 GY,900,,2776,1.794979149,3.13,1.016504622,1.11064691,-2.2362
2023,VOW3 GY,2776,,750,1.160397208,3.5,1.07979443,1.013082596,-3.354
2022,VOW3 GY,750,,480,1.07166458,1.9,0.9053945554,1.020488907,3.5146
2021,VOW3 GY,480,,480,1.3388659,2.98,1.381590294,0.992088113,1.6847
2020,VOW3 GY,480,,480,3.520595942,2.78,1.029999374,1.055781047,3.9857
2019,VOW3 GY,480,,390,0.9331277892,2.56,1.012001145,1.055758317,0.6436
2018,VOW3 GY,390,,200,0.793700526,1.13,0.7613999186,0.9895022748,-4.9992
2017,VOW3 GY,200,,11,0.3155790857,-0.36,0,0.9721559936,1.6631
2016,VOW3 GY,11,,480,1.169607095,2.47,0.8268089557,0.9848330652,0.442
2015,VOW3 GY,480,,400,1.220522444,2.56,1.069952653,1.066392333,-0.7209
2014,VOW3 GY,400,,350,1.298123525,6.14,2.6498308,1.158098546,1.3192
2024,WKL NA,219,,190,1.146729589,4.43,1.128801739,1.04753359,0.0709
2023,WKL NA,190,,166,1.172439085,4.23,1.15294988,1.036111679,0.5469
2022,WKL NA,166,,143,1.130403814,3.29,1.057751624,1.039129983,0.6451
2021,WKL NA,143,,126,1.163483386,3.08,1.054059166,1.017047984,0.5046
2020,WKL NA,126,,103,1.106643857,2.76,1.144714243,1.027953023,0.5545
2019,WKL NA,103,,99,1.036131943,2.78,1.207246355,1.024911058,0.1819
2018,WKL NA,99,,80,1.045515917,2.63,1.136844083,1.009030907,0.2273
2017,WKL NA,80,,76,1.032733267,1.84,1.052091662,1.001405977,0.1951
2016,WKL NA,76,,89,1.093856532,1.58,1.033809098,1.002797518,0.2427
2015,WKL NA,89,,70,1.014707988,1.79,1.500349325,1.0135846,0.0652
2014,WKL NA,70,,69,1.014927574,1.58,1.064458164,1.000916849,0.1061