Ticker,Year,Actual,Forecast,Error,Absolute_Error,APE,,,,
ABI BB,2016,360,299.6745713,-60.32542873,60.32542873,0.167570635,,,178.8071,2024
ABI BB,2017,360,360,-1.71E-13,1.71E-13,4.74E-16,,,172.3005,2023
ABI BB,2018,280,360,80,80,0.285714286,,,132.7815,2022
ABI BB,2019,180,316.2569336,136.2569336,136.2569336,0.756982964,,,94.5524,2021
ABI BB,2020,50,223.5737512,173.5737512,173.5737512,3.471475025,,,82.838,2020
ABI BB,2021,50,112.328253,62.32825304,62.32825304,1.246565061,,,97.538,2019
ABI BB,2022,50,50,0,0,0,,,95.376,2018
ABI BB,2023,75,50,-25,25,0.333333333,,,81.351,2017
ABI BB,2024,82,85.27538193,3.275381927,3.275381927,0.039943682,,,,
ABI BB,2025,100,84.32558161,-15.67441839,15.67441839,0.156744184,,,,
AD NA,2016,181,64.35574879,-116.6442512,116.6442512,0.644443377,,,,
AD NA,2017,57,114.4876545,57.48765452,57.48765452,1.008555342,,,,
AD NA,2018,63,89.73810904,26.73810904,26.73810904,0.424414429,,,,
AD NA,2019,100,60.6405263,-39.3594737,39.3594737,0.393594737,,,,
AD NA,2020,96,83.84548574,-12.15451426,12.15451426,0.126609524,,,,
AD NA,2021,83,98.08234828,15.08234828,15.08234828,0.18171504,,,,
AD NA,2022,98,82.72510869,-15.27489131,15.27489131,0.155866238,,,,
AD NA,2023,108,85.06866612,-22.93133388,22.93133388,0.212327166,,,,
AD NA,2024,111,99.91028636,-11.08971364,11.08971364,0.09990733,,,,
AD NA,2025,67,108.6942356,41.69423557,41.69423557,0.622302023,,,,
ADS GY,2016,160,150,-10,10,0.0625,,,,
ADS GY,2017,200,159.3015862,-40.69841379,40.69841379,0.203492069,,,,
ADS GY,2018,260,197.0047476,-62.99525239,62.99525239,0.242289432,,,,
ADS GY,2019,335,255.8414893,-79.15851074,79.15851074,0.236294062,,,,
ADS GY,2020,0,336.9064522,336.9064522,336.9064522,,,,,
ADS GY,2021,300,0.166882309,-299.8331177,299.8331177,0.999443726,,,,
ADS GY,2022,330,4.082679375,-325.9173206,325.9173206,0.987628244,,,,
ADS GY,2023,70,315.7871958,245.7871958,245.7871958,3.511245655,,,,
ADS GY,2024,70,143.5661339,73.5661339,73.5661339,1.05094477,,,,
ADS GY,2025,200,70,-130,130,0.65,,,,
AI FP,2016,260,255,-5,5,0.019230769,,,,
AI FP,2017,260,257.6919785,-2.308021507,2.308021507,0.008877006,,,,
AI FP,2018,265,260,-5,5,0.018867925,,,,
AI FP,2019,265,262.6908967,-2.309103317,2.309103317,0.008713597,,,,
AI FP,2020,270,265,-5,5,0.018518519,,,,
AI FP,2021,275,266.1976669,-8.802333057,8.802333057,0.032008484,,,,
AI FP,2022,290,275.1624932,-14.83750681,14.83750681,0.051163817,,,,
AI FP,2023,295,299.8972376,4.897237612,4.897237612,0.016600805,,,,
AI FP,2024,320,297.3823858,-22.61761424,22.61761424,0.070680044,,,,
AI FP,2025,330,336.9624844,6.962484352,6.962484352,0.021098437,,,,
AIR FP,2016,130,88.79038623,-41.20961377,41.20961377,0.316997029,,,,
AIR FP,2017,135,123.4722167,-11.52778335,11.52778335,0.085390988,,,,
AIR FP,2018,150,131.7465869,-18.25341311,18.25341311,0.121689421,,,,
AIR FP,2019,165,138.6643933,-26.33560673,26.33560673,0.159609738,,,,
AIR FP,2020,0,154.4524342,154.4524342,154.4524342,,,,,
AIR FP,2021,0,12.79446134,12.79446134,12.79446134,,,,,
AIR FP,2022,150,-2.03E-17,-150,150,1,,,,
AIR FP,2023,180,142.4524919,-37.54750812,37.54750812,0.208597267,,,,
AIR FP,2024,280,180.2754733,-99.72452675,99.72452675,0.356159024,,,,
AIR FP,2025,300,281.132366,-18.86763397,18.86763397,0.062892113,,,,
ALV GY,2016,730,574.216788,-155.783212,155.783212,0.21340166,,,,
ALV GY,2017,760,698.7708238,-61.22917616,61.22917616,0.080564705,,,,
ALV GY,2018,800,739.2622684,-60.73773156,60.73773156,0.075922164,,,,
ALV GY,2019,900,765.6986933,-134.3013067,134.3013067,0.149223674,,,,
ALV GY,2020,960,816.6700242,-143.3299758,143.3299758,0.149302058,,,,
ALV GY,2021,960,914.4139949,-45.58600508,45.58600508,0.047485422,,,,
ALV GY,2022,1080,960,-120,120,0.111111111,,,,
ALV GY,2023,1140,1174.093761,34.09376105,34.09376105,0.029906808,,,,
ALV GY,2024,1380,1185.432824,-194.5671763,194.5671763,0.140990707,,,,
ALV GY,2025,1540,1577.500199,37.50019947,37.50019947,0.024350779,,,,
ASML NA,2018,140,112.309916,-27.69008399,27.69008399,0.197786314,,,,
ASML NA,2019,315,129.7115628,-185.2884372,185.2884372,0.588217261,,,,
ASML NA,2020,255,210.6989524,-44.30104759,44.30104759,0.173729598,,,,
ASML NA,2021,335,294.5161804,-40.48381965,40.48381965,0.120847223,,,,
ASML NA,2022,644,354.4118345,-289.5881655,289.5881655,0.449671064,,,,
ASML NA,2023,596,729.7395813,133.7395813,133.7395813,0.224395271,,,,
ASML NA,2024,624,591.0996825,-32.90031746,32.90031746,0.052724868,,,,
ASML NA,2025,336,625.9073946,289.9073946,289.9073946,0.862819627,,,,
BAS GY,2016,290,273.1608573,-16.83914267,16.83914267,0.058066009,,,,
BAS GY,2017,300,283.1617504,-16.83824957,16.83824957,0.056127499,,,,
BAS GY,2018,310,293.1622379,-16.8377621,16.8377621,0.054315362,,,,
BAS GY,2019,320,301.4967171,-18.50328294,18.50328294,0.057822759,,,,
BAS GY,2020,330,311.7327553,-18.26724465,18.26724465,0.055355287,,,,
BAS GY,2021,330,322.4130164,-7.586983551,7.586983551,0.022990859,,,,
BAS GY,2022,340,330,-10,10,0.029411765,,,,
BAS GY,2023,340,349.1753863,9.175386254,9.175386254,0.02698643,,,,
BAS GY,2024,340,340,5.68E-14,5.68E-14,1.67E-16,,,,
BAS GY,2025,225,340,115,115,0.511111111,,,,
BAYN GY,2016,250,214.7370651,-35.26293487,35.26293487,0.141051739,,,,
BAYN GY,2017,270,232.7946478,-37.20535224,37.20535224,0.137797601,,,,
BAYN GY,2018,280,256.2996904,-23.70030956,23.70030956,0.084643963,,,,
BAYN GY,2019,280,271.5212011,-8.478798933,8.478798933,0.030281425,,,,
BAYN GY,2020,280,280,-1.14E-13,1.14E-13,4.06E-16,,,,
BAYN GY,2021,200,280,80,80,0.4,,,,
BAYN GY,2022,200,188.7466249,-11.25337508,11.25337508,0.056266875,,,,
BAYN GY,2023,240,200,-40,40,0.166666667,,,,
BAYN GY,2024,11,245.3455985,234.3455985,234.3455985,21.30414531,,,,
BAYN GY,2025,11,39.48403233,28.48403233,28.48403233,2.589457485,,,,
BBVA SQ,2016,36.9,34.47614407,-2.423855929,2.423855929,0.065687153,,,,
BBVA SQ,2017,30.1,36.95815766,6.858157662,6.858157662,0.22784577,,,,
BBVA SQ,2018,25,34.24059106,9.240591058,9.240591058,0.369623642,,,,
BBVA SQ,2019,26,29.61215622,3.612156216,3.612156216,0.138929085,,,,
BBVA SQ,2020,16,25.10103206,9.101032056,9.101032056,0.568814504,,,,
BBVA SQ,2021,13.9,23.86979091,9.969790905,9.969790905,0.717251144,,,,
BBVA SQ,2022,35,14.46196803,-20.53803197,20.53803197,0.586800913,,,,
BBVA SQ,2023,47,30.23203594,-16.76796406,16.76796406,0.356765193,,,,
BBVA SQ,2024,68,49.45062626,-18.54937374,18.54937374,0.272784908,,,,
BBVA SQ,2025,41,74.29321354,33.29321354,33.29321354,0.812029598,,,,
BMW GY,2016,320,277.3499597,-42.65004033,42.65004033,0.133281376,,,,
BMW GY,2017,350,307.3549981,-42.64500187,42.64500187,0.121842862,,,,
BMW GY,2018,400,333.8284013,-66.17159871,66.17159871,0.165428997,,,,
BMW GY,2019,350,376.6667564,26.66675639,26.66675639,0.076190733,,,,
BMW GY,2020,250,377.2235491,127.2235491,127.2235491,0.508894196,,,,
BMW GY,2021,0,317.1284997,317.1284997,317.1284997,,,,,
BMW GY,2022,580,-0.794393579,-580.7943936,580.7943936,1.001369644,,,,
BMW GY,2023,850,2.755921851,-847.2440781,847.2440781,0.996757739,,,,
BMW GY,2024,600,732.0132074,132.0132074,132.0132074,0.220022012,,,,
BMW GY,2025,430,687.8269944,257.8269944,257.8269944,0.599597661,,,,
BN FP,2016,160,147.6843337,-12.31566629,12.31566629,0.076972914,,,,
BN FP,2017,170,155.3274436,-14.67255636,14.67255636,0.086309155,,,,
BN FP,2018,190,165.3311004,-24.66889959,24.66889959,0.129836314,,,,
BN FP,2019,194,180.5401746,-13.45982536,13.45982536,0.069380543,,,,
BN FP,2020,210,192.153119,-17.84688099,17.84688099,0.084985148,,,,
BN FP,2021,194,197.6701496,3.670149557,3.670149557,0.018918297,,,,
BN FP,2022,194,193.9428218,-0.057178157,0.057178157,0.000294733,,,,
BN FP,2023,200,194,-6,6,0.03,,,,
BN FP,2024,210,201.735113,-8.264887034,8.264887034,0.039356605,,,,
BN FP,2025,215,212.9667022,-2.033297759,2.033297759,0.009457199,,,,
BNP FP,2016,231,150,-81,81,0.350649351,,,,
BNP FP,2017,270,188.2508425,-81.74915749,81.74915749,0.302774657,,,,
BNP FP,2018,302,250.4723728,-51.52762724,51.52762724,0.170621282,,,,
BNP FP,2019,302,286.3528331,-15.64716692,15.64716692,0.051811811,,,,
BNP FP,2020,0,302,302,302,,,,,
BNP FP,2021,266,51.52263488,-214.4773651,214.4773651,0.806305884,,,,
BNP FP,2022,367,4.541025119,-362.4589749,362.4589749,0.987626635,,,,
BNP FP,2023,390,320.208921,-69.79107896,69.79107896,0.178951485,,,,
BNP FP,2024,460,380.1010365,-79.89896349,79.89896349,0.173693399,,,,
BNP FP,2025,479,428.9155562,-50.08444376,50.08444376,0.104560425,,,,
CS FP,2016,110,88.34712179,-21.65287821,21.65287821,0.196844347,,,,
CS FP,2017,116,102.8965199,-13.10348012,13.10348012,0.112961036,,,,
CS FP,2018,126,113.1722876,-12.82771245,12.82771245,0.101807242,,,,
CS FP,2019,134,121.3076571,-12.69234295,12.69234295,0.094718977,,,,
CS FP,2020,73,130.2489185,57.24891854,57.24891854,0.784231761,,,,
CS FP,2021,143,114.9634626,-28.03653738,28.03653738,0.196059702,,,,
CS FP,2022,154,147.5285768,-6.47142321,6.47142321,0.042022229,,,,
CS FP,2023,170,150.12698,-19.87302003,19.87302003,0.116900118,,,,
CS FP,2024,198,164.0117833,-33.98821671,33.98821671,0.17165766,,,,
CS FP,2025,215,186.9699871,-28.03001293,28.03001293,0.130372153,,,,
DB1 GY,2016,225,210,-15,15,0.066666667,,,,
DB1 GY,2017,235,218.0856039,-16.91439609,16.91439609,0.071976154,,,,
DB1 GY,2018,245,229.150928,-15.84907199,15.84907199,0.06469009,,,,
DB1 GY,2019,270,240.6790787,-29.32092125,29.32092125,0.108596005,,,,
DB1 GY,2020,290,258.3941717,-31.6058283,31.6058283,0.108985615,,,,
DB1 GY,2021,300,274.4049442,-25.59505583,25.59505583,0.085316853,,,,
DB1 GY,2022,320,300.0574808,-19.94251917,19.94251917,0.062320372,,,,
DB1 GY,2023,360,336.0192734,-23.98072662,23.98072662,0.066613129,,,,
DB1 GY,2024,380,397.0568837,17.05688365,17.05688365,0.044886536,,,,
DB1 GY,2025,400,397.1474018,-2.85259824,2.85259824,0.007131496,,,,
DG FP,2016,190,194.0921886,4.092188577,4.092188577,0.021537835,,,,
DG FP,2017,216,182.9134502,-33.08654977,33.08654977,0.153178471,,,,
DG FP,2018,251,199.0964567,-51.90354325,51.90354325,0.206787025,,,,
DG FP,2019,271,222.9856748,-48.01432517,48.01432517,0.177174632,,,,
DG FP,2020,125,256.2129374,131.2129374,131.2129374,1.049703499,,,,
DG FP,2021,269,196.3314591,-72.66854092,72.66854092,0.270143275,,,,
DG FP,2022,325,200.2356876,-124.7643124,124.7643124,0.383890192,,,,
DG FP,2023,405,302.9805474,-102.0194526,102.0194526,0.251899883,,,,
DG FP,2024,450,378.3240924,-71.67590759,71.67590759,0.159279795,,,,
DG FP,2025,370,437.0938218,67.09382185,67.09382185,0.181334654,,,,
DHL GY,2016,85,82.84772769,-2.152272314,2.152272314,0.025320851,,,,
DHL GY,2017,105,85,-20,20,0.19047619,,,,
DHL GY,2018,115,93.17598903,-21.82401097,21.82401097,0.189774008,,,,
DHL GY,2019,115,110.7536655,-4.246334486,4.246334486,0.036924648,,,,
DHL GY,2020,115,115,0,0,0,,,,
DHL GY,2021,135,115,-20,20,0.148148148,,,,
DHL GY,2022,180,140.8585033,-39.14149671,39.14149671,0.217452759,,,,
DHL GY,2023,185,219.0922119,34.09221192,34.09221192,0.184282227,,,,
DHL GY,2024,185,187.0846424,2.084642363,2.084642363,0.011268337,,,,
DHL GY,2025,185,185,8.53E-14,8.53E-14,4.61E-16,,,,
DTE GY,2016,55,50,-5,5,0.090909091,,,,
DTE GY,2017,60,52.59586284,-7.404137164,7.404137164,0.123402286,,,,
DTE GY,2018,65,56.92746266,-8.072537338,8.072537338,0.124192882,,,,
DTE GY,2019,70,62.66613961,-7.333860392,7.333860392,0.104769434,,,,
DTE GY,2020,60,67.58303149,7.58303149,7.58303149,0.126383858,,,,
DTE GY,2021,60,68.06510309,8.065103089,8.065103089,0.134418385,,,,
DTE GY,2022,64,60,-4,4,0.0625,,,,
DTE GY,2023,70,64.56479384,-5.435206157,5.435206157,0.077645802,,,,
DTE GY,2024,77,71.54427067,-5.455729326,5.455729326,0.070853628,,,,
DTE GY,2025,90,79.82170518,-10.17829482,10.17829482,0.113092165,,,,
EL FP,2016,111,98.21853794,-12.78146206,12.78146206,0.115148307,,,,
EL FP,2017,150,106.7527627,-43.2472373,43.2472373,0.288314915,,,,
EL FP,2018,153,130.5724436,-22.42755635,22.42755635,0.146585336,,,,
EL FP,2019,204,151.6126254,-52.38737457,52.38737457,0.256800856,,,,
EL FP,2020,115,178.709557,63.70955702,63.70955702,0.553996148,,,,
EL FP,2021,108,177.4053551,69.40535514,69.40535514,0.642642177,,,,
EL FP,2022,251,107.4862321,-143.5137679,143.5137679,0.571768,,,,
EL FP,2023,323,211.8733018,-111.1266982,111.1266982,0.344045505,,,,
EL FP,2024,395,327.5105548,-67.48944518,67.48944518,0.170859355,,,,
EL FP,2025,395,401.7020498,6.702049826,6.702049826,0.016967215,,,,
ENEL IM,2016,16,13.57185911,-2.428140891,2.428140891,0.151758806,,,,
ENEL IM,2017,18,15.13075649,-2.869243507,2.869243507,0.159402417,,,,
ENEL IM,2018,23.7,17.1361818,-6.563818195,6.563818195,0.276954354,,,,
ENEL IM,2019,28,21.13076329,-6.869236709,6.869236709,0.245329882,,,,
ENEL IM,2020,32.8,26.1105292,-6.689470797,6.689470797,0.20394728,,,,
ENEL IM,2021,35.8,28.66836854,-7.131631459,7.131631459,0.199207583,,,,
ENEL IM,2022,38,35.08761289,-2.912387107,2.912387107,0.076641766,,,,
ENEL IM,2023,40,39.66946738,-0.330532617,0.330532617,0.008263315,,,,
ENEL IM,2024,43,41.71089758,-1.289102416,1.289102416,0.029979126,,,,
ENEL IM,2025,47,45.69868449,-1.301315507,1.301315507,0.027687564,,,,
ENI IM,2016,80,102.0800911,22.08009106,22.08009106,0.276001138,,,,
ENI IM,2017,80,86.09677395,6.096773948,6.096773948,0.076209674,,,,
ENI IM,2018,82,80,-2,2,0.024390244,,,,
ENI IM,2019,84,81.20397632,-2.796023684,2.796023684,0.033285996,,,,
ENI IM,2020,55,83.19449377,28.19449377,28.19449377,0.512627159,,,,
ENI IM,2021,67,71.05957742,4.059577416,4.059577416,0.060590708,,,,
ENI IM,2022,87,64.73644165,-22.26355835,22.26355835,0.25590297,,,,
ENI IM,2023,91,85.73731461,-5.262685393,5.262685393,0.057831708,,,,
ENI IM,2024,97,90.96560542,-6.034394577,6.034394577,0.062210253,,,,
ENI IM,2025,50,96.49219034,46.49219034,46.49219034,0.929843807,,,,
IBE SQ,2016,28.1,15.009146,-13.090854,13.090854,0.465866691,,,,
IBE SQ,2017,31.2,26.47386615,-4.726133849,4.726133849,0.151478649,,,,
IBE SQ,2018,32.6,30.93154677,-1.668453226,1.668453226,0.051179547,,,,
IBE SQ,2019,35.1,32.47289743,-2.62710257,2.62710257,0.074846227,,,,
IBE SQ,2020,40,35.0490598,-4.950940198,4.950940198,0.123773505,,,,
IBE SQ,2021,42.2,39.89261172,-2.307388278,2.307388278,0.054677447,,,,
IBE SQ,2022,44.9,42.11688995,-2.783110051,2.783110051,0.061984634,,,,
