Ticker,Year,Actual,Forecast,Error,Absolute_Error,APE,,,,
IBE SQ,2023,50.1,42.73598864,-7.364011357,7.364011357,0.146986255,,,,
IBE SQ,2024,55.8,46.05644987,-9.743550132,9.743550132,0.174615594,,,,
IBE SQ,2025,64.5,60.61184195,-3.888158055,3.888158055,0.06028152,,,,
IFX GY,2016,20,14.14040062,-5.859599377,5.859599377,0.292979969,,,,
IFX GY,2017,22,18.79157505,-3.208424951,3.208424951,0.145837498,,,,
IFX GY,2018,25,20.79533807,-4.204661927,4.204661927,0.168186477,,,,
IFX GY,2019,27,23.18423596,-3.815764039,3.815764039,0.141324594,,,,
IFX GY,2020,27,25.38667504,-1.613324961,1.613324961,0.059752776,,,,
IFX GY,2021,22,27,5,5,0.227272727,,,,
IFX GY,2022,27,21.67909931,-5.320900689,5.320900689,0.197070396,,,,
IFX GY,2023,32,27.63680925,-4.363190747,4.363190747,0.136349711,,,,
IFX GY,2024,35,34.2723674,-0.727632596,0.727632596,0.020789503,,,,
IFX GY,2025,35,35.78758737,0.787587366,0.787587366,0.022502496,,,,
INGA NA,2016,65,33.55563875,-31.44436125,31.44436125,0.483759404,,,,
INGA NA,2017,66,66.357674,0.357673995,0.357673995,0.005419303,,,,
INGA NA,2018,67,66.11937745,-0.880622552,0.880622552,0.01314362,,,,
INGA NA,2019,68,67.14251303,-0.857486967,0.857486967,0.012610102,,,,
INGA NA,2020,0,68.14250807,68.14250807,68.14250807,,,,,
INGA NA,2021,60,-0.40024119,-60.40024119,60.40024119,1.006670687,,,,
INGA NA,2022,81.2,9.956051768,-71.24394823,71.24394823,0.877388525,,,,
INGA NA,2023,82.1,74.96524693,-7.134753072,7.134753072,0.086903204,,,,
INGA NA,2024,110.6,81.78585421,-28.81414579,28.81414579,0.26052573,,,,
INGA NA,2025,87.1,97.61370953,10.51370953,10.51370953,0.120708491,,,,
ISP IM,2016,14,6.106844163,-7.893155837,7.893155837,0.563796846,,,,
ISP IM,2017,17.8,10.63661563,-7.163384375,7.163384375,0.402437324,,,,
ISP IM,2018,20.3,15.09433469,-5.205665311,5.205665311,0.256436715,,,,
ISP IM,2019,19.7,19.37523899,-0.324761006,0.324761006,0.01648533,,,,
ISP IM,2020,0,19.94885076,19.94885076,19.94885076,,,,,
ISP IM,2021,20.74,4.534377429,-16.20562257,16.20562257,0.781370423,,,,
ISP IM,2022,15.27,1.587352159,-13.68264784,13.68264784,0.896047665,,,,
ISP IM,2023,23.08,17.59585872,-5.48414128,5.48414128,0.23761444,,,,
ISP IM,2024,32.2,19.05943577,-13.14056423,13.14056423,0.408092057,,,,
ISP IM,2025,17.1,27.51356027,10.41356027,10.41356027,0.608980133,,,,
ITX SQ,2023,120,84.57100927,-35.42899073,35.42899073,0.295241589,,,,
ITX SQ,2024,154,111.8133117,-42.18668831,42.18668831,0.273939534,,,,
ITX SQ,2025,84,145.1713779,61.17137787,61.17137787,0.728230689,,,,
MBG GY,2016,325,231.8880353,-93.11196471,93.11196471,0.286498353,,,,
MBG GY,2017,325,270.7788398,-54.22116022,54.22116022,0.166834339,,,,
MBG GY,2018,365,325,-40,40,0.109589041,,,,
MBG GY,2019,325,332.0220237,7.022023735,7.022023735,0.021606227,,,,
MBG GY,2020,90,357.6006596,267.6006596,267.6006596,2.973340662,,,,
MBG GY,2021,135,234.6143946,99.61439462,99.61439462,0.737884405,,,,
MBG GY,2022,500,132.582959,-367.417041,367.417041,0.734834082,,,,
MBG GY,2023,520,550.9992226,30.9992226,30.9992226,0.05961389,,,,
MBG GY,2024,530,521.1261474,-8.873852634,8.873852634,0.016743118,,,,
MBG GY,2025,430,530.5086366,100.5086366,100.5086366,0.233741015,,,,
MC FP,2020,460,564.1301883,104.1301883,104.1301883,0.226369975,,,,
MC FP,2021,700,526.1379968,-173.8620032,173.8620032,0.24837429,,,,
MC FP,2022,1200,680.1557159,-519.8442841,519.8442841,0.43320357,,,,
MC FP,2023,1250,1436.747454,186.7474538,186.7474538,0.149397963,,,,
MC FP,2024,1300,1261.911104,-38.08889648,38.08889648,0.029299151,,,,
MC FP,2025,750,1311.824897,561.8248966,561.8248966,0.749099862,,,,
MUV2 GY,2016,825,740.3458969,-84.65410306,84.65410306,0.102611034,,,,
MUV2 GY,2017,860,790.3688624,-69.63113764,69.63113764,0.080966439,,,,
MUV2 GY,2018,860,835.8374486,-24.16255136,24.16255136,0.02809599,,,,
MUV2 GY,2019,925,860,-65,65,0.07027027,,,,
MUV2 GY,2020,980,870.775437,-109.224563,109.224563,0.111453636,,,,
MUV2 GY,2021,980,937.7716228,-42.22837716,42.22837716,0.043090181,,,,
MUV2 GY,2022,1100,980,-120,120,0.109090909,,,,
MUV2 GY,2023,1160,1176.750574,16.75057373,16.75057373,0.01444015,,,,
MUV2 GY,2024,1500,1193.970041,-306.0299589,306.0299589,0.204019973,,,,
MUV2 GY,2025,2000,1774.255242,-225.7447579,225.7447579,0.112872379,,,,
NOKIA FH,2016,41,15.65596517,-25.34403483,25.34403483,0.618147191,,,,
NOKIA FH,2017,17,35.3266729,18.3266729,18.3266729,1.078039582,,,,
NOKIA FH,2018,19,19.64232138,0.642321381,0.642321381,0.033806388,,,,
NOKIA FH,2019,10,18.66384698,8.663846979,8.663846979,0.866384698,,,,
NOKIA FH,2020,0,11.12260853,11.12260853,11.12260853,,,,,
NOKIA FH,2021,0,0.591821077,0.591821077,0.591821077,,,,,
NOKIA FH,2022,6,2.05E-17,-6,6,1,,,,
NOKIA FH,2023,11,2.657200524,-8.342799476,8.342799476,0.758436316,,,,
NOKIA FH,2024,13,11.24964426,-1.750355738,1.750355738,0.134642749,,,,
NOKIA FH,2025,7,13.2742572,6.274257197,6.274257197,0.896322457,,,,
OR FP,2016,310,260.6385638,-49.36143616,49.36143616,0.159230439,,,,
OR FP,2017,330,290.9581968,-39.04180323,39.04180323,0.118308495,,,,
OR FP,2018,355,320.6693251,-34.33067488,34.33067488,0.096706126,,,,
OR FP,2019,385,343.30569,-41.69431005,41.69431005,0.108296909,,,,
OR FP,2020,385,370.9300953,-14.06990473,14.06990473,0.036545207,,,,
OR FP,2021,400,385,-15,15,0.0375,,,,
OR FP,2022,480,402.2013657,-77.79863427,77.79863427,0.162080488,,,,
OR FP,2023,600,554.5901907,-45.40980928,45.40980928,0.075683015,,,,
OR FP,2024,660,728.2128597,68.21285972,68.21285972,0.103352818,,,,
OR FP,2025,700,710.159858,10.15985796,10.15985796,0.014514083,,,,
RHM GY,2023,430,358.6848839,-71.3151161,71.3151161,0.165849107,,,,
RHM GY,2024,570,435.6587733,-134.3412267,134.3412267,0.235686363,,,,
RHM GY,2025,810,683.8848051,-126.1151949,126.1151949,0.155697772,,,,
RI FP,2016,188,177.693313,-10.30668702,10.30668702,0.054822803,,,,
RI FP,2017,202,187.1140509,-14.88594913,14.88594913,0.073692817,,,,
RI FP,2018,236,192.2284116,-43.77158837,43.77158837,0.185472832,,,,
RI FP,2019,312,257.315383,-54.68461705,54.68461705,0.175271208,,,,
RI FP,2020,266,402.4726129,136.4726129,136.4726129,0.513054936,,,,
RI FP,2021,312,259.6610784,-52.33892158,52.33892158,0.167752954,,,,
RI FP,2022,412,309.4623175,-102.5376825,102.5376825,0.24887787,,,,
RI FP,2023,470,433.6145692,-36.38543079,36.38543079,0.07741581,,,,
RI FP,2024,470,487.2156341,17.21563409,17.21563409,0.036629009,,,,
RI FP,2025,235,470,235,235,1,,,,
RMS FP,2016,335,676.8375552,341.8375552,341.8375552,1.020410612,,,,
RMS FP,2017,375,455.4518553,80.45185533,80.45185533,0.214538281,,,,
RMS FP,2018,910,361.7859448,-548.2140552,548.2140552,0.602433028,,,,
RMS FP,2019,455,704.7692018,249.7692018,249.7692018,0.548943301,,,,
RMS FP,2020,455,587.4747886,132.4747886,132.4747886,0.291153382,,,,
RMS FP,2021,455,455,1.71E-13,1.71E-13,3.75E-16,,,,
RMS FP,2022,800,455,-345,345,0.43125,,,,
RMS FP,2023,1300,635.0589362,-664.9410638,664.9410638,0.511493126,,,,
RMS FP,2024,2500,1041.036927,-1458.963073,1458.963073,0.583585229,,,,
RMS FP,2025,2600,2485.159568,-114.8404316,114.8404316,0.044169397,,,,
SAF FP,2016,147,121.8856089,-25.11439111,25.11439111,0.170846198,,,,
SAF FP,2017,83,135.0881609,52.08816093,52.08816093,0.627568204,,,,
SAF FP,2018,160,108.7948974,-51.20510258,51.20510258,0.320031891,,,,
SAF FP,2019,182,115.2538741,-66.74612591,66.74612591,0.366736956,,,,
SAF FP,2020,0,169.3321648,169.3321648,169.3321648,,,,,
SAF FP,2021,43,4.874757704,-38.1252423,38.1252423,0.886633542,,,,
SAF FP,2022,50,3.163723308,-46.83627669,46.83627669,0.936725534,,,,
SAF FP,2023,135,46.84686176,-88.15313824,88.15313824,0.652986209,,,,
SAF FP,2024,220,88.38991939,-131.6100806,131.6100806,0.598227639,,,,
SAF FP,2025,290,180.1634221,-109.8365779,109.8365779,0.37874682,,,,
SAN FP,2016,293,282.7198497,-10.28015028,10.28015028,0.035085837,,,,
SAN FP,2017,296,289.337612,-6.662387996,6.662387996,0.022508068,,,,
SAN FP,2018,303,294.6325245,-8.367475456,8.367475456,0.027615431,,,,
SAN FP,2019,307,299.7969375,-7.20306247,7.20306247,0.023462744,,,,
SAN FP,2020,315,305.174506,-9.825493993,9.825493993,0.031192044,,,,
SAN FP,2021,320,308.8631295,-11.13687049,11.13687049,0.03480272,,,,
SAN FP,2022,333,320.0896372,-12.91036279,12.91036279,0.038769858,,,,
SAN FP,2023,356,346.2893304,-9.710669582,9.710669582,0.027277162,,,,
SAN FP,2024,376,378.3934729,2.393472858,2.393472858,0.006365619,,,,
SAN FP,2025,392,397.0266678,5.026667751,5.026667751,0.012823132,,,,
SAN SQ,2017,21,15.64299932,-5.357000681,5.357000681,0.255095271,,,,
SAN SQ,2018,22,21.15118494,-0.848815057,0.848815057,0.038582503,,,,
SAN SQ,2019,23,22.16649351,-0.833506494,0.833506494,0.036239413,,,,
SAN SQ,2020,0,23.33141432,23.33141432,23.33141432,,,,,
SAN SQ,2021,7.6,-0.172310682,-7.772310682,7.772310682,1.022672458,,,,
SAN SQ,2022,10.98,1.693389812,-9.286610188,9.286610188,0.845775063,,,,
SAN SQ,2023,14.05,9.654972209,-4.395027791,4.395027791,0.312813366,,,,
SAN SQ,2024,19.5,12.89422036,-6.605779642,6.605779642,0.33875793,,,,
SAN SQ,2025,11,17.28059563,6.280595626,6.280595626,0.570963239,,,,
SAP GY,2016,115,105.4655102,-9.534489801,9.534489801,0.082908607,,,,
SAP GY,2017,125,112.7643942,-12.23560582,12.23560582,0.097884847,,,,
SAP GY,2018,140,119.3701129,-20.62988713,20.62988713,0.147356337,,,,
SAP GY,2019,150,133.6154912,-16.3845088,16.3845088,0.109230059,,,,
SAP GY,2020,158,145.4179913,-12.58200869,12.58200869,0.079632966,,,,
SAP GY,2021,185,152.2929908,-32.70700919,32.70700919,0.176794644,,,,
SAP GY,2022,245,194.3375341,-50.66246585,50.66246585,0.206785575,,,,
SAP GY,2023,205,318.8525331,113.8525331,113.8525331,0.55537821,,,,
SAP GY,2024,220,197.6887831,-22.31121688,22.31121688,0.101414622,,,,
SAP GY,2025,235,221.2175137,-13.78248625,13.78248625,0.058648878,,,,
SGO FP,2016,124,124,4.26E-14,4.26E-14,3.44E-16,,,,
SGO FP,2017,126,124,-2,2,0.015873016,,,,
SGO FP,2018,130,125.0666216,-4.933378358,4.933378358,0.037949064,,,,
SGO FP,2019,133,128.1232403,-4.876759685,4.876759685,0.036667366,,,,
SGO FP,2020,0,131.5951045,131.5951045,131.5951045,,,,,
SGO FP,2021,133,27.72970693,-105.2702931,105.2702931,0.791505963,,,,
SGO FP,2022,163,3.434001101,-159.5659989,159.5659989,0.978932509,,,,
SGO FP,2023,200,149.1844492,-50.81555083,50.81555083,0.254077754,,,,
SGO FP,2024,210,182.9976623,-27.00233766,27.00233766,0.12858256,,,,
SGO FP,2025,220,205.601254,-14.39874595,14.39874595,0.065448845,,,,
SIE GY,2016,350,314.8845253,-35.11547471,35.11547471,0.100329928,,,,
SIE GY,2017,360,340.0133523,-19.98664769,19.98664769,0.055518466,,,,
SIE GY,2018,370,355.0452764,-14.95472364,14.95472364,0.040418172,,,,
SIE GY,2019,380,365.0464074,-14.95359264,14.95359264,0.03935156,,,,
SIE GY,2020,390,375.0289288,-14.9710712,14.9710712,0.038387362,,,,
SIE GY,2021,350,382.3208684,32.32086842,32.32086842,0.092345338,,,,
SIE GY,2022,400,349.9409352,-50.05906476,50.05906476,0.125147662,,,,
SIE GY,2023,425,387.268963,-37.73103704,37.73103704,0.088778911,,,,
SIE GY,2024,470,425.1676926,-44.83230742,44.83230742,0.095387888,,,,
SIE GY,2025,520,470.9017763,-49.09822373,49.09822373,0.094419661,,,,
SU FP,2016,200,189.5322378,-10.46776218,10.46776218,0.052338811,,,,
SU FP,2017,204,196.032378,-7.967621972,7.967621972,0.03905697,,,,
SU FP,2018,220,202.0263608,-17.97363917,17.97363917,0.08169836,,,,
SU FP,2019,235,211.9665802,-23.03341978,23.03341978,0.098014552,,,,
SU FP,2020,255,227.5189038,-27.48109616,27.48109616,0.107769005,,,,
SU FP,2021,260,239.6487098,-20.35129025,20.35129025,0.078274193,,,,
SU FP,2022,290,260.0250772,-29.97492281,29.97492281,0.103361803,,,,
SU FP,2023,315,314.0833696,-0.916630432,0.916630432,0.002909938,,,,
SU FP,2024,350,335.1839336,-14.81606636,14.81606636,0.042331618,,,,
SU FP,2025,390,381.300759,-8.699241015,8.699241015,0.022305746,,,,
TTE FP,2017,246,226.8363708,-19.16362922,19.16362922,0.077900932,,,,
TTE FP,2018,250,245.5045201,-4.495479881,4.495479881,0.01798192,,,,
TTE FP,2019,258,248.7839369,-9.216063066,9.216063066,0.035721175,,,,
TTE FP,2020,268,256.259702,-11.74029801,11.74029801,0.043807082,,,,
TTE FP,2021,264,261.2159433,-2.784056711,2.784056711,0.010545669,,,,
TTE FP,2022,367,265.0867436,-101.9132564,101.9132564,0.277692797,,,,
TTE FP,2023,286,316.0431822,30.04318224,30.04318224,0.105046092,,,,
TTE FP,2024,306,339.821595,33.82159495,33.82159495,0.110528088,,,,
TTE FP,2025,243,295.9751989,52.97519892,52.97519892,0.218004934,,,,
UCG IM,2016,12,12.0868787,0.086878704,0.086878704,0.007239892,,,,
UCG IM,2017,0,12,12,12,,,,,
UCG IM,2018,32,-0.086637918,-32.08663792,32.08663792,1.002707435,,,,
UCG IM,2019,27,3.282906696,-23.7170933,23.7170933,0.878410863,,,,
UCG IM,2020,0,28.64734304,28.64734304,28.64734304,,,,,
UCG IM,2021,12,1.822843,-10.177157,10.177157,0.848096417,,,,
UCG IM,2022,53.8,2.618612866,-51.18138713,51.18138713,0.951326898,,,,
UCG IM,2023,98.72,32.61903507,-66.10096493,66.10096493,0.669580277,,,,
UCG IM,2024,272.61,82.15915093,-190.4508491,190.4508491,0.698620187,,,,
UCG IM,2025,147.64,204.0019436,56.36194363,56.36194363,0.381752531,,,,
VOW3 GY,2016,17,447.2770001,430.2770001,430.2770001,25.31041177,,,,
VOW3 GY,2017,206,81.48168826,-124.5183117,124.5183117,0.604457824,,,,
VOW3 GY,2018,396,60.6510354,-335.3489646,335.3489646,0.84684082,,,,
VOW3 GY,2019,486,296.0818896,-189.9181104,189.9181104,0.390778005,,,,
VOW3 GY,2020,486,443.9934035,-42.00659649,42.00659649,0.086433326,,,,
VOW3 GY,2021,486,486,-1.14E-13,1.14E-13,2.34E-16,,,,
VOW3 GY,2022,756,486,-270,270,0.357142857,,,,
VOW3 GY,2023,2782,645.2027509,-2136.797249,2136.797249,0.768079529,,,,
VOW3 GY,2024,906,1824.691949,918.6919486,918.6919486,1.014008773,,,,
VOW3 GY,2025,636,1876.395592,1240.395592,1240.395592,1.950307535,,,,
WKL NA,2016,76,79.85253509,3.852535085,3.852535085,0.050691251,,,,
WKL NA,2017,80,81.63221557,1.632215572,1.632215572,0.020402695,,,,
WKL NA,2018,99,78.16491372,-20.83508628,20.83508628,0.210455417,,,,
WKL NA,2019,103,89.91237059,-13.08762941,13.08762941,0.127064363,,,,
WKL NA,2020,126,101.1748377,-24.82516232,24.82516232,0.197025098,,,,
WKL NA,2021,143,107.9886478,-35.01135225,35.01135225,0.244834631,,,,
WKL NA,2022,166,143.5830902,-22.41690978,22.41690978,0.135041625,,,,
WKL NA,2023,190,169.4858416,-20.5141584,20.5141584,0.107969255,,,,
WKL NA,2024,219,196.7584346,-22.24156539,22.24156539,0.101559659,,,,
WKL NA,2025,150,238.9464469,88.94644691,88.94644691,0.592976313,,,,